,Number Watersheds,Mean,Standard Deviation,2.5th,10th,20th,30th,50th,70th,80th,90th,97th
Load Total (kg/year),152900,1995.187,11202.781,0,0.568,3.8138,11.1657,55.563,246.9883,621.493,2439.0554,14141.14069
Yield Total (kg/ha/year),152900,1.241,16.241,0,0.012,0.035,0.065,0.166,0.408,0.709,1.474,4.85006
Yield Incremental (kg/ha/year),152900,6.851,153.778,0,0.009,0.035,0.072,0.216,0.624,1.206,3.136,15.41109
Flow-Weighted Concentration (mg/L),152900,0.484,3.67,0,0.006,0.018,0.033,0.083,0.205,0.349,0.74,2.39703
Delivery Fraction,152900,0.541,0.341,0,0,0,0.421699999999997,0.634,0.78,0.852,0.94,0.983
Incremental Share (%) FacWW_P,152900,0.173,4.002,0,0,0,0,0,0,0,0,0
Incremental Share (%) FacPmine,152900,0.063,2.06,0,0,0,0,0,0,0,0,0
Incremental Share (%) ManureP_Seas,152900,0,0,0,0,0,0,0,0,0,0,0
Incremental Share (%) FertP_Seas,152900,27.555,34.734,0,0,0,0.259,6.197,42.073,70.822,88.328,95.595
Incremental Share (%) Pmines_v17,152900,3.147,14.458,0,0,0,0,0,0,0,0,59.313
Incremental Share (%) GeolP,152900,54.189,36.547,0,5.198,12.119,23.037,55.403,88.689,96.826,99.949,100
Incremental Share (%) urban_Seas,152900,14.874,21.604,0,0,0,0.349,3.756,15.984,29.5,49.849,73.092
